vp;sol;nutes;bisk;vaf
vp1;210;15;110;800
vp2;210;15;110;800
vp3;220;15;93;540
vp4;210;20;110;1290
vp5;180;20;175;1800
vp6;180;25;105;1125
vp7;140;15;245;1800
vp8;240;15;62;730
vp9;220;15;95;700
vp10;190;30;123;835
vp11;170;30;123;835
vp12;160;30;180;1375
vp13;170;30;180;1375
vp14;150;30;180;1375
vp15;100;20;205;2360
vp16;100;30;215;2300
vp17;140;30;230;2200
vp18;320;40;66;390
vp19;300;40;52;375
vp20;330;40;65;355
vp21;210;30;97;600
vp22;150;20;150;1590
vp23;150;30;150;1520
vp24;130;30;245;1750
vp25;190;30;175;2000
vp26;270;40;66;395
vp27;260;40;91;600
vp28;300;30;113;475
vp29;150;40;264;1755
vp30;19;30;175;725
vp31;15;30;335;1505
vp32;21;40;109;605
vp33;213;18;113;803
vp34;207;12;107;797
vp35;223;18;96;543
vp36;207;17;107;1287
vp37;183;23;178;1803
vp38;177;22;102;1122
vp39;143;18;248;1803
vp40;237;12;59;727
vp41;223;18;98;703
vp42;187;27;120;832
vp43;173;33;126;838
vp44;157;27;177;1372
vp45;173;33;183;1378
vp46;147;27;177;1372
vp47;103;23;208;2363
vp48;97;27;212;2297
vp49;143;33;233;2203
vp50;317;37;63;387
vp51;303;43;55;378
vp52;327;37;62;352
vp53;213;33;100;603
vp54;147;17;147;1587
vp55;153;33;153;1523
vp56;127;27;242;1747
vp57;193;33;178;2003
vp58;267;37;63;392
vp59;263;43;94;603
vp60;297;27;110;472
vp61;153;43;267;1758
vp62;16;27;172;722
vp63;18;33;338;1508
vp64;18;37;106;602
